file,alpha,coverage_target,delta,epsilon_train_target,epsilon_cal,num_bins,cal_size,train_size,seed,device,nominal_coverage,label_smoothing,np_accuracy,np_coverage,np_avg_set_size,np_tau,dp_accuracy,epsilon_train_realized,noise_multiplier,tau_nonprivate_cal,test_coverage_nonprivate_cal,dp_avg_set_size_nonprivate_cal,epsilon_total_basic_composition,beta,coverage_lower_bound_formal,tau_dp_cal,test_coverage_dp_cal,avg_set_size_dp_cal,lambda,noise_scale,k,coverage_bound_formal_ok,privacy_training_ok,coverage_empirical_ok,overall_formal_ok,overall_empirical_ok,tau_q_k,tau_q_kplus2lambda,certificate_width_tau,observed_inflation_tau_grid,observed_inflation_tau_exact,theorem_tau_ok,theorem_idx_ok,q_k_index,q_kplus2lambda_index,crossing_index_dp,empirical_margin_to_bound,empirical_margin_to_target,empirical_margin_to_nominal,inflation_to_certificate_ratio
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.7,1e-05,4.0,4.0,50,2000,58000,0,cuda,0.75,0.5,0.9179,0.9759,1.8315,0.2810092568397522,0.7821,4.001947350652126,0.546875,0.30630671977996826,0.914,2.1077,8.001947350652127,0.001,0.749,0.34,0.9294,2.4498,135.24722855512854,12.5,1501,True,False,True,False,False,0.3199999928474426,0.36000001430511475,0.04,0.02,0.0337,True,True,15,17,16,0.1804,0.22940000000000005,0.1794,0.5
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.7,1e-05,4.0,4.0,50,2000,58000,1,cuda,0.75,0.5,0.9267,0.9799,1.8235,0.28944915533065796,0.7945,4.001947350652126,0.546875,0.31482556462287903,0.9289,2.1082,8.001947350652127,0.001,0.749,0.36,0.9507,2.5662,135.24722855512854,12.5,1501,True,False,True,False,False,0.3199999928474426,0.4000000059604645,0.08,0.04,0.0452,True,True,15,19,17,0.2017,0.25070000000000003,0.2007,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.7,1e-05,4.0,4.0,50,4000,56000,0,cuda,0.75,0.5,0.9217,0.9779,1.8261,0.27735674381256104,0.7854,3.9972340061523575,0.54901123046875,0.30626240372657776,0.9236,2.1459,7.9972340061523575,0.001,0.749,0.32,0.9324,2.2993,135.24722855512854,12.5,3001,True,True,True,True,True,0.3199999928474426,0.3400000035762787,0.02,0.0,0.0137,True,True,15,16,15,0.1834,0.23240000000000005,0.1824,0.0
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.7,1e-05,4.0,4.0,50,4000,56000,1,cuda,0.75,0.5,0.9216,0.9789,1.8363,0.28442415595054626,0.7977,3.9972340061523575,0.54901123046875,0.3052581548690796,0.9219,2.0718,7.9972340061523575,0.001,0.749,0.32,0.9296,2.2094,135.24722855512854,12.5,3001,True,True,True,True,True,0.3199999928474426,0.3400000035762787,0.02,0.0,0.0147,True,True,15,16,15,0.18059999999999998,0.22960000000000003,0.17959999999999998,0.0
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.7,1e-05,4.0,8.0,50,2000,58000,0,cuda,0.75,0.5,0.9158,0.9774,1.8287,0.2836942970752716,0.7821,4.001947350652126,0.546875,0.30630671977996826,0.914,2.1077,12.001947350652127,0.001,0.749,0.32,0.9207,2.2415,67.62361427756427,6.25,1501,True,False,True,False,False,0.3199999928474426,0.3400000035762787,0.02,0.0,0.0137,True,True,15,16,15,0.17169999999999996,0.2207,0.17069999999999996,0.0
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.7,1e-05,4.0,8.0,50,2000,58000,1,cuda,0.75,0.5,0.9245,0.979,1.8263,0.2822287678718567,0.7945,4.001947350652126,0.546875,0.31482556462287903,0.9289,2.1082,12.001947350652127,0.001,0.749,0.34,0.9439,2.3536,67.62361427756427,6.25,1501,True,False,True,False,False,0.3199999928474426,0.36000001430511475,0.04,0.02,0.0252,True,True,15,17,16,0.19489999999999996,0.2439,0.19389999999999996,0.5
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.7,1e-05,4.0,8.0,50,4000,56000,0,cuda,0.75,0.5,0.9205,0.9768,1.8237,0.27248215675354004,0.7854,3.9972340061523575,0.54901123046875,0.30626240372657776,0.9236,2.1459,11.997234006152357,0.001,0.749,0.32,0.9324,2.2993,67.62361427756427,6.25,3001,True,True,True,True,True,0.3199999928474426,0.3199999928474426,0.0,0.0,0.0137,True,True,15,15,15,0.1834,0.23240000000000005,0.1824,
report_traineps_4.0_caleps_8.0_calsize_4000_nomcov_0.75_target_0.7_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.7,1e-05,4.0,8.0,50,4000,56000,1,cuda,0.75,0.5,0.9202,0.9787,1.8395,0.28250616788864136,0.7977,3.9972340061523575,0.54901123046875,0.3052581548690796,0.9219,2.0718,11.997234006152357,0.001,0.749,0.32,0.9296,2.2094,67.62361427756427,6.25,3001,True,True,True,True,True,0.3199999928474426,0.3199999928474426,0.0,0.0,0.0147,True,True,15,15,15,0.18059999999999998,0.22960000000000003,0.17959999999999998,
