file,alpha,coverage_target,delta,epsilon_train_target,epsilon_cal,num_bins,cal_size,train_size,seed,device,nominal_coverage,label_smoothing,np_accuracy,np_coverage,np_avg_set_size,np_tau,dp_accuracy,epsilon_train_realized,noise_multiplier,tau_nonprivate_cal,test_coverage_nonprivate_cal,dp_avg_set_size_nonprivate_cal,epsilon_total_basic_composition,beta,coverage_lower_bound_formal,tau_dp_cal,test_coverage_dp_cal,avg_set_size_dp_cal,lambda,noise_scale,k,coverage_bound_formal_ok,privacy_training_ok,coverage_empirical_ok,overall_formal_ok,overall_empirical_ok,tau_q_k,tau_q_kplus2lambda,certificate_width_tau,observed_inflation_tau_grid,observed_inflation_tau_exact,theorem_tau_ok,theorem_idx_ok,q_k_index,q_kplus2lambda_index,crossing_index_dp,empirical_margin_to_bound,empirical_margin_to_target,empirical_margin_to_nominal,inflation_to_certificate_ratio
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,4.0,50,1000,49000,2,cuda,0.65,0.5,0.7243,0.8911,2.1013,0.30515918135643005,0.4768,3.991399689840786,0.5572509765625,0.3742470443248749,0.7999,3.0264,7.991399689840787,0.001,0.649,0.48,0.864,3.9978,135.24722855512854,12.5,651,True,True,True,True,True,0.3799999952316284,0.699999988079071,0.32,0.1,0.1058,True,True,18,34,23,0.21499999999999997,0.264,0.21399999999999997,0.3125
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,4.0,50,1000,49000,0,cuda,0.75,0.5,0.7185,0.9075,2.4675,0.346219539642334,0.4815,3.991399689840786,0.5572509765625,0.47377151250839233,0.8657,3.9443,7.991399689840787,0.001,0.749,0.64,0.9362,5.7129,135.24722855512854,12.5,751,True,True,True,True,True,0.47999998927116394,1.0,0.52,0.16,0.1662,True,True,23,49,31,0.18720000000000003,0.33620000000000005,0.18620000000000003,0.3076923076923077
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,4.0,50,1000,49000,1,cuda,0.75,0.5,0.7287,0.9075,2.3623,0.3338826894760132,0.481,3.991399689840786,0.5572509765625,0.4471294581890106,0.8503,3.6826,7.991399689840787,0.001,0.749,0.62,0.9286,5.4553,135.24722855512854,12.5,751,True,True,True,True,True,0.46000000834465027,1.0,0.54,0.16,0.1729,True,True,22,49,30,0.17959999999999998,0.3286,0.17859999999999998,0.2962962962962963
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,4.0,50,1000,49000,2,cuda,0.75,0.5,0.7272,0.9071,2.3497,0.3330511450767517,0.4768,3.991399689840786,0.5572509765625,0.4471263587474823,0.8475,3.7201,7.991399689840787,0.001,0.749,0.64,0.932,5.7184,135.24722855512854,12.5,751,True,True,True,True,True,0.46000000834465027,1.0,0.54,0.18,0.1929,True,True,22,49,31,0.18300000000000005,0.3320000000000001,0.18200000000000005,0.3333333333333333
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,1000,49000,0,cuda,0.85,0.5,0.7207,0.9268,2.9421,0.4007013440132141,0.4815,3.991399689840786,0.5572509765625,0.6067318916320801,0.9277,5.3187,7.991399689840787,0.001,0.849,0.94,0.9988,9.6159,135.24722855512854,12.5,851,True,True,True,True,True,0.6200000047683716,1.0,0.38,0.32,0.3333,True,True,30,49,46,0.14980000000000004,0.39880000000000004,0.14880000000000004,0.8421052631578947
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,1000,49000,1,cuda,0.85,0.5,0.73,0.9218,2.8689,0.39438554644584656,0.481,3.991399689840786,0.5572509765625,0.5531264543533325,0.9018,4.7259,7.991399689840787,0.001,0.849,0.82,0.9777,7.862,135.24722855512854,12.5,851,True,True,True,True,True,0.5600000023841858,1.0,0.44,0.26,0.2669,True,True,27,49,40,0.12870000000000004,0.37770000000000004,0.12770000000000004,0.5909090909090909
report_traineps_4.0_caleps_4.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,1000,49000,2,cuda,0.85,0.5,0.7233,0.929,2.8892,0.399714857339859,0.4768,3.991399689840786,0.5572509765625,0.5421780347824097,0.8979,4.6677,7.991399689840787,0.001,0.849,0.92,0.993,9.0181,135.24722855512854,12.5,851,True,True,True,True,True,0.5600000023841858,1.0,0.44,0.36,0.3778,True,True,27,49,45,0.14400000000000002,0.393,0.14300000000000002,0.8181818181818181
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,2000,48000,0,cuda,0.55,0.5,0.7271,0.8691,1.8693,0.2723599076271057,0.4822,3.9932332188719033,0.5584716796875,0.30499720573425293,0.7559,2.5025,7.993233218871904,0.001,0.549,0.36,0.7928,2.8917,135.24722855512854,12.5,1101,False,True,True,False,True,0.3199999928474426,0.4000000059604645,0.08,0.04,0.055,True,True,15,19,17,0.2437999999999999,0.19279999999999997,0.2427999999999999,0.5
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,2000,48000,1,cuda,0.55,0.5,0.732,0.8656,1.8587,0.27152305841445923,0.4845,3.9932332188719033,0.5584716796875,0.2998277544975281,0.7427,2.4511,7.993233218871904,0.001,0.549,0.34,0.7745,2.7561,135.24722855512854,12.5,1101,False,True,True,False,True,0.30000001192092896,0.4000000059604645,0.1,0.04,0.0402,True,True,14,19,16,0.22549999999999992,0.1745,0.22449999999999992,0.39999999999999997
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,2000,48000,2,cuda,0.55,0.5,0.7318,0.8728,1.8538,0.2739211618900299,0.4783,3.9932332188719033,0.5584716796875,0.2926670014858246,0.7414,2.3968,7.993233218871904,0.001,0.549,0.34,0.7802,2.7736,135.24722855512854,12.5,1101,False,True,True,False,True,0.30000001192092896,0.3799999952316284,0.08,0.04,0.0473,True,True,14,18,16,0.23119999999999996,0.18020000000000003,0.23019999999999996,0.5
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.6,1e-05,4.0,4.0,50,2000,48000,0,cuda,0.65,0.5,0.7252,0.8854,2.1016,0.29959386587142944,0.4822,3.9932332188719033,0.5584716796875,0.37350621819496155,0.8031,3.0023,7.993233218871904,0.001,0.649,0.42,0.84,3.4746,135.24722855512854,12.5,1301,True,True,True,True,True,0.3799999952316284,0.5,0.12,0.04,0.0465,True,True,18,24,20,0.19099999999999995,0.24,0.18999999999999995,0.33333333333333337
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.6,1e-05,4.0,4.0,50,2000,48000,1,cuda,0.65,0.5,0.7288,0.8837,2.0663,0.2997497022151947,0.4845,3.9932332188719033,0.5584716796875,0.3583650588989258,0.785,2.8755,7.993233218871904,0.001,0.649,0.42,0.8345,3.4675,135.24722855512854,12.5,1301,True,True,True,True,True,0.36000001430511475,0.47999998927116394,0.12,0.06,0.0616,True,True,17,23,20,0.1855,0.23450000000000004,0.1845,0.5
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,4.0,50,2000,48000,2,cuda,0.65,0.5,0.7312,0.8822,2.0272,0.29407447576522827,0.4783,3.9932332188719033,0.5584716796875,0.35062694549560547,0.7861,2.84,7.993233218871904,0.001,0.649,0.4,0.8255,3.2779,135.24722855512854,12.5,1301,True,True,True,True,True,0.36000001430511475,0.47999998927116394,0.12,0.04,0.0494,True,True,17,23,19,0.1765,0.22550000000000003,0.1755,0.33333333333333337
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,4.0,50,2000,48000,0,cuda,0.75,0.5,0.7249,0.9051,2.436,0.3422229290008545,0.4822,3.9932332188719033,0.5584716796875,0.45557454228401184,0.8561,3.7756,7.993233218871904,0.001,0.749,0.54,0.8983,4.631,135.24722855512854,12.5,1501,True,True,True,True,True,0.46000000834465027,0.6600000262260437,0.2,0.08,0.0844,True,True,22,32,26,0.1493,0.2983,0.1483,0.39999999999999997
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,4.0,50,2000,48000,1,cuda,0.75,0.5,0.7234,0.9002,2.3724,0.3339323401451111,0.4845,3.9932332188719033,0.5584716796875,0.4265948235988617,0.8386,3.527,7.993233218871904,0.001,0.749,0.5,0.8756,4.1891,135.24722855512854,12.5,1501,True,True,True,True,True,0.4399999976158142,0.6000000238418579,0.16,0.06,0.0734,True,True,21,29,24,0.12660000000000005,0.27560000000000007,0.12560000000000004,0.375
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,4.0,50,2000,48000,2,cuda,0.75,0.5,0.731,0.9065,2.3433,0.3316940665245056,0.4783,3.9932332188719033,0.5584716796875,0.4227134883403778,0.841,3.5124,7.993233218871904,0.001,0.749,0.52,0.8912,4.4304,135.24722855512854,12.5,1501,True,True,True,True,True,0.4399999976158142,0.6200000047683716,0.18,0.08,0.0973,True,True,21,30,25,0.1422,0.2912,0.1412,0.4444444444444445
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,2000,48000,0,cuda,0.85,0.5,0.7267,0.9238,3.011,0.40234553813934326,0.4822,3.9932332188719033,0.5584716796875,0.5742694735527039,0.9084,4.9321,7.993233218871904,0.001,0.849,0.74,0.9609,6.8502,135.24722855512854,12.5,1701,True,True,True,True,True,0.5799999833106995,0.9599999785423279,0.38,0.16,0.1657,True,True,28,47,36,0.1119,0.3609,0.1109,0.42105263157894735
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,2000,48000,1,cuda,0.85,0.5,0.7272,0.92,2.9004,0.39348742365837097,0.4845,3.9932332188719033,0.5584716796875,0.5309264659881592,0.8932,4.5277,7.993233218871904,0.001,0.849,0.64,0.9352,5.6813,135.24722855512854,12.5,1701,True,True,True,True,True,0.5400000214576721,0.9399999976158142,0.4,0.1,0.1091,True,True,26,46,31,0.08620000000000005,0.33520000000000005,0.08520000000000005,0.25
report_traineps_4.0_caleps_4.0_calsize_2000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,2000,48000,2,cuda,0.85,0.5,0.7314,0.9273,2.896,0.39366206526756287,0.4783,3.9932332188719033,0.5584716796875,0.5477780103683472,0.9019,4.7082,7.993233218871904,0.001,0.849,0.7,0.9549,6.3523,135.24722855512854,12.5,1701,True,True,True,True,True,0.5600000023841858,0.9399999976158142,0.38,0.14,0.1522,True,True,27,46,34,0.1059,0.3549,0.1049,0.368421052631579
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,4000,46000,0,cuda,0.55,0.5,0.7269,0.8704,1.861,0.26401227712631226,0.4748,3.995359909254509,0.5609130859375,0.298633337020874,0.7451,2.4665,7.995359909254509,0.001,0.549,0.32,0.7676,2.6589,135.24722855512854,12.5,2201,False,True,True,False,True,0.30000001192092896,0.3400000035762787,0.04,0.02,0.0214,True,True,14,16,15,0.2185999999999999,0.16759999999999997,0.2175999999999999,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,4000,46000,1,cuda,0.55,0.5,0.7251,0.8728,1.8883,0.27960506081581116,0.4769,3.995359909254509,0.5609130859375,0.297548770904541,0.7456,2.4569,7.995359909254509,0.001,0.549,0.32,0.7672,2.6529,135.24722855512854,12.5,2201,False,True,True,False,True,0.30000001192092896,0.3400000035762787,0.04,0.02,0.0225,True,True,14,16,15,0.21819999999999995,0.16720000000000002,0.21719999999999995,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.6,1e-05,4.0,4.0,50,4000,46000,2,cuda,0.55,0.5,0.7331,0.8699,1.8538,0.27298757433891296,0.4761,3.995359909254509,0.5609130859375,0.2958352565765381,0.7441,2.4384,7.995359909254509,0.001,0.549,0.32,0.7688,2.6517,135.24722855512854,12.5,2201,False,True,True,False,True,0.30000001192092896,0.3400000035762787,0.04,0.02,0.0242,True,True,14,16,15,0.2198,0.16880000000000006,0.2188,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.6,1e-05,4.0,4.0,50,4000,46000,0,cuda,0.65,0.5,0.7318,0.8876,2.047,0.28976139426231384,0.4748,3.995359909254509,0.5609130859375,0.36946389079093933,0.7949,2.9896,7.995359909254509,0.001,0.649,0.4,0.8233,3.2895,135.24722855512854,12.5,2601,True,True,True,True,True,0.3799999952316284,0.41999998688697815,0.04,0.02,0.0305,True,True,18,20,19,0.1743,0.22330000000000005,0.1733,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.6,1e-05,4.0,4.0,50,4000,46000,1,cuda,0.65,0.5,0.7264,0.8913,2.1168,0.31064730882644653,0.4769,3.995359909254509,0.5609130859375,0.35480934381484985,0.787,2.8793,7.995359909254509,0.001,0.649,0.38,0.8057,3.0864,135.24722855512854,12.5,2601,True,True,True,True,True,0.36000001430511475,0.41999998688697815,0.06,0.02,0.0252,True,True,17,20,18,0.15669999999999995,0.2057,0.15569999999999995,0.33333333333333337
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,4.0,50,4000,46000,2,cuda,0.65,0.5,0.729,0.883,2.0746,0.2998761832714081,0.4761,3.995359909254509,0.5609130859375,0.3574058711528778,0.7895,2.893,7.995359909254509,0.001,0.649,0.4,0.8214,3.2834,135.24722855512854,12.5,2601,True,True,True,True,True,0.36000001430511475,0.41999998688697815,0.06,0.04,0.0426,True,True,17,20,19,0.1724,0.22140000000000004,0.1714,0.6666666666666667
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,4.0,50,4000,46000,0,cuda,0.75,0.5,0.7284,0.9083,2.3479,0.324903666973114,0.4748,3.995359909254509,0.5609130859375,0.45483994483947754,0.8575,3.7976,7.995359909254509,0.001,0.749,0.5,0.8809,4.2121,135.24722855512854,12.5,3001,True,True,True,True,True,0.46000000834465027,0.5400000214576721,0.08,0.04,0.0452,True,True,22,26,24,0.13190000000000002,0.28090000000000004,0.13090000000000002,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,4.0,50,4000,46000,1,cuda,0.75,0.5,0.7279,0.9031,2.3959,0.3402286469936371,0.4769,3.995359909254509,0.5609130859375,0.4390140175819397,0.8475,3.6705,7.995359909254509,0.001,0.749,0.5,0.8794,4.2209,135.24722855512854,12.5,3001,True,True,True,True,True,0.4399999976158142,0.5199999809265137,0.08,0.06,0.061,True,True,21,25,24,0.13039999999999996,0.2794,0.12939999999999996,0.75
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,4.0,50,4000,46000,2,cuda,0.75,0.5,0.7277,0.9014,2.3692,0.33104774355888367,0.4761,3.995359909254509,0.5609130859375,0.43578964471817017,0.8443,3.6339,7.995359909254509,0.001,0.749,0.48,0.8663,3.9933,135.24722855512854,12.5,3001,True,True,True,True,True,0.4399999976158142,0.5199999809265137,0.08,0.04,0.0442,True,True,21,25,23,0.11729999999999996,0.2663,0.11629999999999996,0.5
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,4000,46000,0,cuda,0.85,0.5,0.7274,0.9279,2.8384,0.3796626925468445,0.4748,3.995359909254509,0.5609130859375,0.5784289836883545,0.9122,4.9954,7.995359909254509,0.001,0.849,0.64,0.935,5.7304,135.24722855512854,12.5,3401,True,True,True,True,True,0.5799999833106995,0.7200000286102295,0.14,0.06,0.0616,True,True,28,35,31,0.08600000000000008,0.3350000000000001,0.08500000000000008,0.4285714285714285
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,4000,46000,1,cuda,0.85,0.5,0.731,0.9259,2.8573,0.3965080976486206,0.4769,3.995359909254509,0.5609130859375,0.5640759468078613,0.9089,4.8617,7.995359909254509,0.001,0.849,0.62,0.9329,5.5047,135.24722855512854,12.5,3401,True,True,True,True,True,0.5799999833106995,0.699999988079071,0.12,0.04,0.0559,True,True,28,34,30,0.08389999999999997,0.3329,0.08289999999999997,0.33333333333333337
report_traineps_4.0_caleps_4.0_calsize_4000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,4.0,50,4000,46000,2,cuda,0.85,0.5,0.7315,0.9252,2.9288,0.40125077962875366,0.4761,3.995359909254509,0.5609130859375,0.5524051189422607,0.902,4.7541,7.995359909254509,0.001,0.849,0.64,0.9355,5.7024,135.24722855512854,12.5,3401,True,True,True,True,True,0.5600000023841858,0.699999988079071,0.14,0.08,0.0876,True,True,27,34,31,0.08650000000000002,0.3355,0.08550000000000002,0.5714285714285714
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,1000,49000,0,cuda,0.55,0.5,0.7115,0.8759,1.9345,0.28359541296958923,0.4815,3.991399689840786,0.5572509765625,0.3085463345050812,0.7583,2.5506,11.991399689840787,0.001,0.549,0.36,0.7914,2.9087,67.62361427756427,6.25,551,False,True,True,False,True,0.3199999928474426,0.41999998688697815,0.1,0.04,0.0515,True,True,15,20,17,0.24239999999999995,0.19140000000000001,0.24139999999999995,0.39999999999999997
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,1000,49000,1,cuda,0.55,0.5,0.7331,0.8716,1.8587,0.2747071087360382,0.481,3.991399689840786,0.5572509765625,0.3057022988796234,0.7527,2.4893,11.991399689840787,0.001,0.549,0.34,0.7766,2.7404,67.62361427756427,6.25,551,False,True,True,False,True,0.3199999928474426,0.4000000059604645,0.08,0.02,0.0343,True,True,15,19,16,0.2275999999999999,0.17659999999999998,0.2265999999999999,0.25
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,1000,49000,2,cuda,0.55,0.5,0.7269,0.8784,1.8971,0.2806343138217926,0.4768,3.991399689840786,0.5572509765625,0.3017149567604065,0.7496,2.4811,11.991399689840787,0.001,0.549,0.36,0.7893,2.9049,67.62361427756427,6.25,551,False,True,True,False,True,0.3199999928474426,0.4000000059604645,0.08,0.04,0.0583,True,True,15,19,17,0.24029999999999996,0.18930000000000002,0.23929999999999996,0.5
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.35,0.6,1e-05,4.0,8.0,50,1000,49000,0,cuda,0.65,0.5,0.7235,0.8945,2.1709,0.3109576106071472,0.4815,3.991399689840786,0.5572509765625,0.380621075630188,0.8085,3.0789,11.991399689840787,0.001,0.649,0.44,0.8519,3.6724,67.62361427756427,6.25,651,True,True,True,True,True,0.4000000059604645,0.5199999809265137,0.12,0.04,0.0594,True,True,19,25,21,0.20289999999999997,0.2519,0.20189999999999997,0.33333333333333337
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.35,0.6,1e-05,4.0,8.0,50,1000,49000,1,cuda,0.65,0.5,0.7317,0.885,2.0667,0.2987906336784363,0.481,3.991399689840786,0.5572509765625,0.35893502831459045,0.7863,2.8691,11.991399689840787,0.001,0.649,0.42,0.8364,3.4533,67.62361427756427,6.25,651,True,True,True,True,True,0.36000001430511475,0.5,0.14,0.06,0.0611,True,True,17,24,20,0.1874,0.23640000000000005,0.1864,0.4285714285714285
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.65_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.35,0.6,1e-05,4.0,8.0,50,1000,49000,2,cuda,0.65,0.5,0.7276,0.8917,2.0904,0.30321696400642395,0.4768,3.991399689840786,0.5572509765625,0.3742470443248749,0.7999,3.0264,11.991399689840787,0.001,0.649,0.44,0.8444,3.6616,67.62361427756427,6.25,651,True,True,True,True,True,0.3799999952316284,0.47999998927116394,0.1,0.06,0.0658,True,True,18,23,21,0.19540000000000002,0.24440000000000006,0.19440000000000002,0.6
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.25,0.6,1e-05,4.0,8.0,50,1000,49000,0,cuda,0.75,0.5,0.7163,0.9077,2.4884,0.35043343901634216,0.4815,3.991399689840786,0.5572509765625,0.47377151250839233,0.8657,3.9443,11.991399689840787,0.001,0.749,0.54,0.9028,4.6465,67.62361427756427,6.25,751,True,True,True,True,True,0.47999998927116394,0.6800000071525574,0.2,0.06,0.0662,True,True,23,33,26,0.15380000000000005,0.30280000000000007,0.15280000000000005,0.3
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.25,0.6,1e-05,4.0,8.0,50,1000,49000,1,cuda,0.75,0.5,0.7308,0.9075,2.403,0.338428258895874,0.481,3.991399689840786,0.5572509765625,0.4471294581890106,0.8503,3.6826,11.991399689840787,0.001,0.749,0.52,0.8882,4.4011,67.62361427756427,6.25,751,True,True,True,True,True,0.46000000834465027,0.6200000047683716,0.16,0.06,0.0729,True,True,22,30,25,0.1392,0.2882,0.1382,0.375
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.75_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.25,0.6,1e-05,4.0,8.0,50,1000,49000,2,cuda,0.75,0.5,0.7255,0.908,2.3542,0.33473652601242065,0.4768,3.991399689840786,0.5572509765625,0.4471263587474823,0.8475,3.7201,11.991399689840787,0.001,0.749,0.52,0.8889,4.4399,67.62361427756427,6.25,751,True,True,True,True,True,0.46000000834465027,0.6000000238418579,0.14,0.06,0.0729,True,True,22,29,25,0.13990000000000002,0.28890000000000005,0.13890000000000002,0.4285714285714285
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,1000,49000,0,cuda,0.85,0.5,0.7234,0.9306,3.0463,0.41154468059539795,0.4815,3.991399689840786,0.5572509765625,0.6067318916320801,0.9277,5.3187,11.991399689840787,0.001,0.849,0.76,0.9644,7.0232,67.62361427756427,6.25,851,True,True,True,True,True,0.6200000047683716,0.9599999785423279,0.34,0.14,0.1533,True,True,30,47,37,0.11540000000000006,0.36440000000000006,0.11440000000000006,0.411764705882353
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,1000,49000,1,cuda,0.85,0.5,0.7323,0.9234,2.7929,0.3851637542247772,0.481,3.991399689840786,0.5572509765625,0.5531264543533325,0.9018,4.7259,11.991399689840787,0.001,0.849,0.72,0.9561,6.6217,67.62361427756427,6.25,851,True,True,True,True,True,0.5600000023841858,0.9399999976158142,0.38,0.16,0.1669,True,True,27,46,35,0.10709999999999997,0.35609999999999997,0.10609999999999997,0.42105263157894735
report_traineps_4.0_caleps_8.0_calsize_1000_nomcov_0.85_target_0.6_beta_0.001_lsmooth_0.5_seed_2.json,0.15000000000000002,0.6,1e-05,4.0,8.0,50,1000,49000,2,cuda,0.85,0.5,0.7205,0.9268,2.8985,0.3998555839061737,0.4768,3.991399689840786,0.5572509765625,0.5421780347824097,0.8979,4.6677,11.991399689840787,0.001,0.849,0.68,0.9419,6.0973,67.62361427756427,6.25,851,True,True,True,True,True,0.5600000023841858,0.9399999976158142,0.38,0.12,0.1378,True,True,27,46,33,0.09289999999999998,0.3419,0.09189999999999998,0.3157894736842105
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_0.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,2000,48000,0,cuda,0.55,0.5,0.7276,0.8686,1.8729,0.27164098620414734,0.4822,3.9932332188719033,0.5584716796875,0.30499720573425293,0.7559,2.5025,11.993233218871904,0.001,0.549,0.34,0.7815,2.764,67.62361427756427,6.25,1101,False,True,True,False,True,0.3199999928474426,0.36000001430511475,0.04,0.02,0.035,True,True,15,17,16,0.23249999999999993,0.1815,0.23149999999999993,0.5
report_traineps_4.0_caleps_8.0_calsize_2000_nomcov_0.55_target_0.6_beta_0.001_lsmooth_0.5_seed_1.json,0.44999999999999996,0.6,1e-05,4.0,8.0,50,2000,48000,1,cuda,0.55,0.5,0.7281,0.8683,1.8433,0.2699941396713257,0.4845,3.9932332188719033,0.5584716796875,0.2998277544975281,0.7427,2.4511,11.993233218871904,0.001,0.549,0.32,0.7618,2.6218,67.62361427756427,6.25,1101,False,True,True,False,True,0.30000001192092896,0.3400000035762787,0.04,0.02,0.0202,True,True,14,16,15,0.2128,0.16180000000000005,0.2118,0.5
